date,EMFI,regime,P_calm,P_elevated,P_stress,P_stress_filtered
2021-08-20,-0.4887495061796338,0,0.9991328969919736,0.000755042591406,0.0001120604165557,0.00019573210022998263
2021-08-23,-0.1576266728770714,0,0.9996553399374168,0.0003302287284247,1.4431334085504198e-05,2.521119394091925e-05
2021-08-24,-0.4826880232355128,0,0.9995640283327064,0.000424338501569,1.16331656570806e-05,2.0322325062329328e-05
2021-08-25,-0.4257972988376318,0,0.9995602312274712,0.0004293101510698,1.0458621532003262e-05,1.827035001377486e-05
2021-08-26,-0.4911327478106748,0,0.9995664656099648,0.0004216330026378,1.190138747200993e-05,2.0790782893924527e-05
2021-08-27,-0.4577519732355969,0,0.9995662534359532,0.0004218899987931,1.1856565144000382e-05,2.0701029403916802e-05
2021-08-30,-0.4272149595215339,0,0.9989523287924784,0.0010269468782914,2.072432919987144e-05,1.9060795071975424e-05
2021-08-31,0.1162460724444948,1,0.0,0.9857443674301896,0.0142556325697884,0.018154832303970223
2021-09-01,-0.3629498892390964,0,0.998949948322087,0.0010295048930354,2.0546784942761908e-05,3.5885525658726304e-05
2021-09-02,-0.4012773992968097,0,0.9995635746312224,0.0004253205827955,1.1104786065956176e-05,1.939919722915046e-05
2021-09-03,-0.3929947638280036,0,0.9995656296895378,0.0004227713508941,1.1598959670995484e-05,2.026286163821515e-05
2021-09-06,-0.2623511369078132,0,0.9995859162625936,0.0004027762341767,1.1307503124817084e-05,1.975351188786319e-05
2021-09-07,-0.3160717101141073,0,0.9995726187477176,0.000415217101091,1.216415117283964e-05,2.1250731497232644e-05
2021-09-08,-0.0495388598557014,0,0.9996674641843276,0.0003156036396323,1.6932175976845925e-05,2.9580347886204678e-05
2021-09-09,-0.3712409855034024,0,0.999569508671836,0.0004189108363523,1.1580491725320897e-05,2.0230278594605472e-05
2021-09-10,-0.3982091752016561,0,0.9995647001651294,0.0004239283066769,1.137152814849652e-05,1.9865779012454327e-05
2021-09-13,-0.2582273666578513,0,0.999607866857494,0.0003801038166413,1.2029325964074612e-05,2.101444389246184e-05
2021-09-14,-0.4640044243791265,0,0.999572026261694,0.000414557429392,1.3416308904150663e-05,2.3438392502489984e-05
2021-09-15,-0.1616536833857603,0,0.9996331325971066,0.0003543870401747,1.2480362617932984e-05,2.1802879038516028e-05
2021-09-16,-0.3540712113383168,0,0.9995688002627584,0.0004199510299447,1.1248707247338988e-05,1.962754215592665e-05
2021-09-17,-0.1935789883535664,0,0.9991804189679055,0.0006938460612123,0.0001257349709875,2.3271370147099496e-05
2021-09-20,2.202126973822662,2,0.0,3.2217477019186524e-17,1.0,1.0
2021-09-21,0.2485344495426431,0,0.9982768868802327,0.001270829659596,0.000452283460171,0.00035792383701263646
2021-09-22,0.9173651339194108,1,0.0,0.9453313853950605,0.0546686146049382,0.0688332549143903
2021-09-23,0.318164926942086,0,0.9993092724644902,0.000621187489751,6.954004569840677e-05,0.00012140484031415241
2021-09-24,0.2329455657388631,0,0.9991937321052128,0.0007660555641609,4.021233061791436e-05,3.32162463736191e-05
2021-09-27,0.2248473490339852,1,0.0,0.9575952612658336,0.0424047387341126,0.011418172923032188
2021-09-28,1.6853515432618678,2,0.0,1.4771044172682996e-06,0.9999985228955206,0.9999991138993509
2021-09-29,0.3534474907475859,1,0.0,0.9541373759972882,0.045862624002814,0.05790827617229167
2021-09-30,0.0721588598033834,0,0.9977983656589584,0.0021390932034106,6.254113760938088e-05,5.901304117724222e-05
2021-10-01,0.114809344376812,1,0.0,0.9919057766318912,0.0080942233681377,0.01356801388341666
2021-10-04,0.1541757341534429,1,0.0,0.9946274111552248,0.0053725888447981,0.008838229471082992
2021-10-05,0.4583472843287128,1,0.0,0.9907641057606849,0.0092358942392691,0.014436909563597115
2021-10-06,0.5547121086544435,1,0.0,0.9807680338129012,0.0192319661870537,0.02506437082063815
2021-10-07,0.6617892737252506,1,0.0,0.9384039176122052,0.0615960823879054,0.07742369100559687
2021-10-08,-0.0877552401864387,0,0.9990241329220828,0.0009441609239926,3.170615384360013e-05,5.53793572832051e-05
2021-10-11,-0.2916733051250273,0,0.9996191050766816,0.0003697722417241,1.1122681528366922e-05,1.9431587479804205e-05
2021-10-12,-0.4323725828875469,0,0.9996221491440904,0.000365344560731,1.2506295172616696e-05,2.1849581814013607e-05
2021-10-13,-0.326481632725206,0,0.999644680274992,0.0003451258290796,1.0193895924724036e-05,1.7809844331781112e-05
2021-10-14,-0.1490282279036515,0,0.9997102593719908,0.0002732205516924,1.652007636108486e-05,2.8862794952587904e-05
2021-10-15,-0.3545066358518431,0,0.9996351191759528,0.0003552330604852,9.647763606274714e-06,1.6855406952934835e-05
2021-10-18,-0.374557911399397,0,0.9996293501820483,0.0003607162716607,9.933546299963286e-06,1.7346421213455004e-05
2021-10-19,-0.4700066869414318,0,0.9991285153283366,0.0008512869942865,2.019767736048868e-05,1.934885772785445e-05
2021-10-20,-0.1544062563841878,1,0.0,0.9956772215448236,0.0043227784552514,0.005520144676969543
2021-10-21,-0.3997556305660256,0,0.999135710400834,0.0008470173030889,1.727229618610059e-05,3.0170962291393726e-05
2021-10-22,-0.4549301930944575,0,0.9996423053981024,0.0003485794309119,9.115171078695091e-06,1.5925311336097257e-05
2021-10-25,-0.5516035780522908,0,0.9996660117864294,0.0003230600655563,1.09281479361197e-05,1.9093274623402664e-05
2021-10-26,-0.4767239053052138,0,0.9996610734898436,0.0003306988491988,8.22766091641382e-06,1.4368057890724012e-05
2021-10-27,-0.4481725141345822,0,0.999181114008917,0.000796506265625,2.237972555474784e-05,1.3929813046409954e-05
2021-10-28,0.1744612761061993,1,0.0,0.8671528107919435,0.1328471892080829,0.20831501032365152
2021-10-29,-0.2133084634531457,1,0.0,0.9969478606220834,0.0030521393778263,0.005224851442561926
2021-11-01,-0.1366680314501499,1,0.0,0.9980110255900604,0.001988974409953,0.003394751032546917
2021-11-02,-0.3814470302464246,1,0.0,0.9973440184973772,0.0026559815027077,0.004530976672929569
2021-11-03,0.0910646829194471,1,0.0,0.9973313996574048,0.002668600342658,0.004552620721397979
2021-11-04,-0.3800711802716015,1,0.0,0.9973375515976738,0.0026624484022753,0.0034014994152793193
2021-11-05,-0.6503950084277987,0,0.9991578818169412,0.0008269899236167,1.5128259461812483e-05,2.64262399304346e-05
2021-11-08,-0.7386004638555002,0,0.9996427902039275,0.0003490819645049,8.127831634327773e-06,1.4199931707850802e-05
2021-11-09,-0.845659362806109,0,0.9996388296105092,0.0003495034541734,1.1666935380197036e-05,2.0383241156979593e-05
2021-11-10,-0.7458306354466923,0,0.9996305536633237,0.0003604735168793,8.972819811415686e-06,1.5677012921664843e-05
2021-11-11,-0.93816655408823,0,0.9996820328320272,0.000309328427842,8.638740113315351e-06,1.509401628519717e-05
2021-11-12,-0.7532746546328368,0,0.9996908802995578,0.0003031150681605,6.004632289341883e-06,1.0491529600565103e-05
2021-11-15,-0.8889932912532041,0,0.999682889327626,0.0003107719992904,6.338673174819333e-06,1.1075204099464954e-05
2021-11-16,-0.8521295723254446,0,0.9996843827364432,0.0003098200382904,5.79722517922961e-06,1.0129194158551042e-05
2021-11-17,-0.9027408365654862,0,0.9996923466586676,0.0003013398116101,6.313529685592512e-06,1.1027969311770236e-05
2021-11-18,-0.6373510284255466,0,0.9993708041161142,0.0006162189625045,1.2976921387279203e-05,1.2510208956615193e-05
2021-11-19,-0.2110241520265349,1,0.0,0.9972005874468206,0.0027994125532612,0.004740763658492538
2021-11-22,-0.4564576293491547,1,0.0,0.9959993416334876,0.004000658366408,0.006794488784565066
2021-11-23,-0.2707125766903211,1,0.0,0.9966603811855004,0.0033396188145903,0.005711395480767298
2021-11-24,-0.6559135149968016,1,0.0,0.9978664178452796,0.0021335821547749,0.0027255701351662728
2021-11-25,-0.841923642180145,0,0.9983992808614146,0.0014785637818107,0.0001221553567933,2.2613938104464293e-05
2021-11-26,5.380906141752819,2,0.0,1.8585469695464772e-116,1.0,1.0
2021-11-29,0.2994051719564756,0,0.9994277768513504,0.0004958465224749,7.637662618320433e-05,0.0001333324747442927
2021-11-30,0.3073802307658878,0,0.9994069364856673,0.0005177821191256,7.528139529841966e-05,1.4158612750436847e-05
2021-12-01,1.4700105303553674,2,0.0,0.019752075858121,0.9802479241418836,0.9844846470414778
2021-12-02,0.396945650851646,0,0.9987477169153012,0.0010333119980485,0.0002189710866865,0.00019995514981198563
2021-12-03,0.2880530694562676,1,0.0,0.9839392981029764,0.016060701897054,0.007257253137708807
2021-12-06,0.9012987648438568,2,0.0,0.4856673921005825,0.5143326078995211,0.21643643461137999
2021-12-07,2.426768006238848,2,0.0,4.616186622016241e-17,1.0,1.0
2021-12-08,0.1184058008715957,0,0.999269906379351,0.0006103833212196,0.0001197102994034,0.00020909947701966826
2021-12-09,-0.0341399436373235,0,0.9996746949753986,0.0003061842028274,1.9120821690161902e-05,3.340530721030687e-05
2021-12-10,0.0349000245542701,0,0.9996581873782256,0.0003263683803642,1.5444241436328063e-05,2.698361552197031e-05
2021-12-13,0.1218600129206857,0,0.9996765398149622,0.000314143378088,9.316806946729132e-06,1.6271556724216305e-05
2021-12-14,0.1162053046991657,0,0.9992344211711484,0.0007491465357079,1.6432293111271136e-05,1.530155537440153e-05
2021-12-15,0.1108070108396603,1,0.0,0.9888295650474922,0.0111704349525704,0.008989339417313297
2021-12-16,1.1432240452785625,1,0.0,0.7899012811891183,0.2100987188108779,0.25380524745939026
2021-12-17,0.0437479058997228,0,0.9981919888109954,0.0017483269592667,5.968422964053434e-05,5.331841679164055e-05
2021-12-20,0.8729444759780643,1,0.0,0.9783268329720864,0.0216731670279124,0.01721661214044034
2021-12-21,1.2209609360819569,1,0.0,0.7794686478449399,0.2205313521551092,0.3241456340165214
2021-12-22,0.4583795178532011,1,0.0,0.9909015789320728,0.0090984210678943,0.01160188384027515
2021-12-23,0.2990861177820788,0,0.9993451375041316,0.0006229525772897,3.1909918511923816e-05,5.565539167625962e-05
2021-12-24,-0.3302723899779052,0,0.9994314901110752,0.0003736885278476,0.000194821361036,0.00018500393514585576
2021-12-27,0.228858920165039,1,0.0,0.9936194410576884,0.006380558942394,0.010595586253800814
2021-12-28,0.1978880274401162,1,0.0,0.992657776769006,0.0073422232311064,0.0093678534879625
2021-12-29,0.0015454747892402,0,0.999200317221525,0.0007804595180984,1.9223260332957037e-05,3.357947074981247e-05
2021-12-30,-0.1620650303061339,0,0.9996983933003554,0.0002860264210332,1.5580278554641853e-05,2.7196253323497658e-05
2021-12-31,-0.3064661424017061,0,0.999457192447348,0.0004338829966887,0.000108924555941,9.854479230703985e-05
2022-01-03,0.6155451663434238,1,0.0,0.9816748584684946,0.0183251415314844,0.013787410838166909
2022-01-04,0.8141975923093655,1,0.0,0.7590851923198082,0.2409148076802114,0.28869048287484156
2022-01-05,0.0884298784184596,0,0.9981285154484946,0.0018017908727914,6.969367881005652e-05,6.683261726873595e-05
2022-01-06,0.4240301291265353,1,0.0,0.9958197029429334,0.0041802970570113,0.007044720284436117
2022-01-07,0.1825179702113427,1,0.0,0.995235378661262,0.0047646213388374,0.007844337010530588
2022-01-10,0.7985375058125548,1,0.0,0.9908704767736288,0.0091295232262896,0.015193904005155101
2022-01-11,0.7033891857094816,1,0.0,0.9933387795976224,0.0066612204024512,0.011112050104198223
2022-01-12,0.5079826589195088,1,0.0,0.993556095878768,0.0064439041211185,0.008222189141577638
2022-01-13,-0.1702003011892032,0,0.998228275479535,0.0016425282530889,0.0001291962674264,6.899312118555852e-05
2022-01-14,0.9185028904837578,1,0.0,0.8062201086693002,0.1937798913307899,0.23510121210675097
2022-01-17,0.0798932648830162,0,0.9981213996503588,0.0018119738910849,6.662645851054237e-05,5.924426620456217e-05
2022-01-18,0.6820251451593485,1,0.0,0.977127949691346,0.0228720503087412,0.029056795613483816
2022-01-19,0.0621669089089021,0,0.9991774827409914,0.0008008036869424,2.171357203581759e-05,3.7887753240422806e-05
2022-01-20,0.050158051390935,0,0.9992335640605594,0.0006556647613419,0.0001107711780107,2.050135303055225e-05
2022-01-21,2.82107651608415,2,0.0,3.454113169898843e-32,1.0,1.0
2022-01-24,5.857373886500213,2,0.0,5.005727137154204e-135,1.0,1.0
2022-01-25,0.7422187306687342,0,0.9971335860950472,0.0009894416103421,0.0018769722946264,0.0003479217396302927
2022-01-26,3.615622867498091,2,0.0,1.1591011385664524e-52,1.0,1.0
2022-01-27,0.9080701819223383,1,0.0,0.9105648166191024,0.0894351833807869,0.1337434975994001
2022-01-28,1.1483165790807748,1,0.0,0.9734546098799276,0.0265453901200451,0.03367960869208554
2022-01-31,0.8803694245447413,0,0.998358646815346,0.0014848351527456,0.0001565180318035,0.00011069729917769638
2022-02-01,1.3528547381533065,1,0.0,0.911030480170133,0.0889695198298885,0.1109703499080581
2022-02-02,0.5766706478139365,0,0.9983206952859888,0.0014930632018428,0.0001862415120748,0.0001388858740734692
2022-02-03,1.3762872030068802,1,0.0,0.9276937163947108,0.0723062836053905,0.10936760328268708
2022-02-04,1.1315444758858484,1,0.0,0.9756199823359192,0.0243800176641172,0.030955570435324355
2022-02-07,0.8127249984497039,0,0.99928926965208,0.0006614605026538,4.926984536748701e-05,8.591486045888306e-05
2022-02-08,0.6866110101561219,0,0.999240755461401,0.0005591296678274,0.0002001148707632,3.703860540010929e-05
2022-02-09,2.180331032684852,2,0.0,1.9653079552592246e-07,0.9999998034691282,0.9999998462615943
2022-02-10,0.6582564713793176,0,0.998271290563577,0.0012060982989907,0.0005226111374185,0.00036524581412808926
2022-02-11,0.9618451103482926,1,0.0,0.9070676397861132,0.0929323602138978,0.026027065588206683
2022-02-14,3.8050997999355136,2,0.0,1.0124236725792251e-53,1.0,1.0
2022-02-15,1.9984765048744288,2,0.0,0.0183452281464218,0.981654771853688,0.9855907645628357
2022-02-16,0.703085221184792,0,0.9993184879335232,0.0004301359937139,0.0002513760728123,0.0004385261945464377
2022-02-17,1.1757598965705678,0,0.9994382598936324,0.0004052568249904,0.0001564832812997,0.00010250838625176143
2022-02-18,1.147141753373662,1,0.0,0.8854337210146795,0.1145662789853452,0.03264652574093887
2022-02-21,3.1287472542125423,2,0.0,4.222878188669917e-33,1.0,1.0
2022-02-22,0.8771445814588925,1,0.0,0.8647552692203254,0.1352447307796434,0.16323711472764585
2022-02-23,1.060391162886174,1,0.0,0.8955095947439228,0.1044904052561391,0.029535006366077886
2022-02-24,7.323491684133085,2,0.0,6.438988574147004e-144,1.0,1.0
2022-02-25,6.6702498199199365,2,0.0,4.858763790613147e-155,1.0,1.0
2022-02-28,2.9887985830656896,2,0.0,1.144584547688472e-13,0.9999999999997726,0.9999999999995612
2022-03-01,5.77619614563117,2,0.0,7.714782157361281e-92,1.0,1.0
2022-03-02,2.108975900181206,2,0.0,0.0186535853614801,0.9813464146384198,0.9320735178675811
2022-03-03,3.762264804376552,2,0.0,6.470212064790157e-43,1.0,1.0
2022-03-04,6.818884658257713,2,0.0,3.188278518604184e-138,1.0,1.0
2022-03-07,3.1349945430174184,2,0.0,4.762213184109989e-13,0.9999999999995453,0.9999999999981759
2022-03-08,2.460154351615265,2,0.0,0.0001587396579486,0.9998412603421152,0.9993916702073339
2022-03-09,7.538290442021091,2,0.0,3.447262955388119e-146,1.0,1.0
2022-03-10,2.771514980239981,2,0.0,1.2168969432283924e-08,0.999999987830961,0.9999999550037462
2022-03-11,2.403625222809961,2,0.0,0.0065262467799593,0.9934737532199676,0.9754329327393108
2022-03-14,2.698287273649155,2,0.0,7.143157445095877e-08,0.999999928568516,0.9999999440499379
2022-03-15,1.08028114528389,0,0.9973630718917575,0.0007181737500995,0.0019187543582208,0.00035565064388961795
2022-03-16,5.385920588226056,2,0.0,2.143918823024965e-88,1.0,1.0
2022-03-17,1.5666212091189422,1,0.0,0.9010508259437175,0.0989491740563536,0.1231012812576501
2022-03-18,1.289397783975943,0,0.9986601785772852,0.0012287059162558,0.0001111155064426,9.544731232088943e-05
2022-03-21,1.3252556045158843,1,0.0,0.968147851962596,0.0318521480374693,0.040357587106587815
2022-03-22,1.3389920486736,0,0.9986938810196534,0.00119903336492,0.0001070856153711,8.167114093563709e-05
2022-03-23,1.789364416699491,1,0.0,0.9345576124997288,0.0654423875003202,0.08216267787815554
2022-03-24,1.253004497276576,0,0.998643679229422,0.0012582216356725,9.809913490616303e-05,8.305199440148715e-05
2022-03-25,1.2801740609584704,1,0.0,0.964257188208234,0.0357428117917744,0.045193072890505316
2022-03-28,1.1809175788803823,0,0.998563501369991,0.0010324886156827,0.0004040100142959,7.4799603751172e-05
2022-03-29,4.222385116301655,2,0.0,2.2994340826271596e-33,1.0,1.0
2022-03-30,1.7468418109914188,1,0.0,0.7853402628361842,0.2146597371637119,0.25884570222281406
2022-03-31,1.4935920835813474,0,0.9994056563951746,0.0003313736790364,0.00026296992582,0.0004593492804243947
2022-04-01,1.2055769599739374,0,0.9997516129539424,0.0002265911029521,2.17959430108512e-05,3.805509626501083e-05
2022-04-04,1.1099453141412292,0,0.9994117952138042,0.0005128592744045,7.534551181748575e-05,3.922896094298715e-05
2022-04-05,1.7249842032873155,1,0.0,0.7954348708355449,0.2045651291644292,0.06287460369818527
2022-04-06,2.6891279494529563,2,0.0,0.0002228770247139,0.999777122975248,0.9998256275212573
2022-04-07,0.9832500048729854,0,0.999369829137972,0.0003681386959678,0.0002620321661573,0.00045565486835139903
2022-04-08,1.6935326846673464,0,0.9993578840524044,7.116307657141794e-05,0.000570952870996,0.0009971310276155635
2022-04-11,1.3173532045603422,0,0.9997620959706596,0.0002069353048903,3.096872446917266e-05,5.410365821314881e-05
2022-04-12,0.962730901120608,0,0.99977149080398,0.000196058754166,3.245044196532085e-05,5.669528106530062e-05
2022-04-13,1.0770579578016517,0,0.9997528037819388,0.0002232220853427,2.3974132815034227e-05,4.188534633101298e-05
2022-04-14,1.1143771759886596,0,0.999740451546522,0.0002351921797904,2.4356273690043477e-05,4.247127028693294e-05
2022-04-15,0.6458312543551216,0,0.9996479999121832,8.625796335173637e-05,0.0002657421245245,0.0004633625165696985
2022-04-18,0.5549341387659119,0,0.9996646617335764,7.64870917644274e-05,0.0002588511745929,0.00045221487204780093
2022-04-19,0.9141361726453376,0,0.9997758652315292,0.0002046081224925,1.9526646016573995e-05,3.411801375190574e-05
2022-04-20,1.2268276540235936,0,0.9997772968789488,0.0002043128313653,1.839028966610444e-05,3.211110659281999e-05
2022-04-21,1.0625750293777083,0,0.9994193723994856,0.0005120026357006,6.862496476884663e-05,2.2921470966521116e-05
2022-04-22,1.999306719443016,1,0.0,0.5503189833070677,0.4496810166928343,0.17595040741053383
2022-04-25,2.51924804545264,2,0.0,0.0013318253962913,0.9986681746037734,0.9991923237545345
2022-04-26,1.5138453463098385,1,0.0,0.9425664383667514,0.0574335616331829,0.09273880578707268
2022-04-27,1.3202297455779912,1,0.0,0.992108775625606,0.0078912243743459,0.013027521448567534
2022-04-28,1.3849650478965057,1,0.0,0.991653543627584,0.0083464563725133,0.010646569059173338
2022-04-29,1.010701756158278,0,0.998599330156306,0.001351516964556,4.915287922498985e-05,4.00988892198183e-05
2022-05-02,1.665212695825358,1,0.0,0.9540629628546856,0.0459370371453257,0.07125820008959723
2022-05-03,1.518917564403207,1,0.0,0.98065661945329,0.0193433805467458,0.02459792823468707
2022-05-04,1.1580767392827087,0,0.9987030035783794,0.0012428921522581,5.4104269323235184e-05,4.9254229168327896e-05
2022-05-05,1.5000296504396988,1,0.0,0.983161557011918,0.0168384429881052,0.020712610664334115
2022-05-06,1.5946145589774674,0,0.9901499809151494,0.0002601181173859,0.0095899009675617,0.0017884983953366429
2022-05-09,4.286104655886508,2,0.0,1.0863681121209628e-50,1.0,1.0
2022-05-10,1.042868716837409,0,0.9984833385859998,0.0008620691019346,0.0006545923120122,0.00016995088979732998
2022-05-11,1.8685081122737768,2,0.0,0.3538015054666818,0.6461984945332216,0.5687445479233308
2022-05-12,1.6695295160311148,2,0.0,0.4682412062061743,0.5317587937937699,0.2285758544823602
2022-05-13,2.634800745520511,2,0.0,0.000209529609154,0.999790470390838,0.9998360679071876
2022-05-16,0.7411986126257314,0,0.9994009111140452,0.0003322896585003,0.0002667992274627,0.00046528766615399453
2022-05-17,1.48653066888218,0,0.9996837760037242,9.040293063455674e-05,0.0002258210656033,0.0003942913051052499
2022-05-18,1.1681651465293583,0,0.9994325353829656,0.000507958729335,5.950588761312594e-05,4.148528128754943e-05
2022-05-19,1.8219086523504264,1,0.0,0.9065095082640524,0.0934904917359183,0.11648945632049666
2022-05-20,0.9414051888410284,0,0.9986054998221152,0.0013021345814682,9.236559633806404e-05,4.5054587247836824e-05
2022-05-23,1.6605032970998674,1,0.0,0.765744395151441,0.2342556048484466,0.28111973687636
2022-05-24,1.1136276570950208,0,0.9987051112194978,0.0011250890077324,0.0001697997726807,0.00014743240990372053
2022-05-25,1.4947074580130018,1,0.0,0.9709940583641468,0.0290059416358943,0.043175057901989784
2022-05-26,1.52310813375863,1,0.0,0.9701034194771144,0.0298965805229375,0.04876763725723148
2022-05-27,1.2884237924113129,1,0.0,0.9912332629902928,0.0087667370098075,0.011180538481319578
2022-05-30,0.7417594905859198,0,0.9993943214928476,0.0005898655067219,1.5813000464461117e-05,2.7623971648165182e-05
2022-05-31,1.1616110612933788,0,0.9998117191849872,0.0001590693320661,2.921148296370254e-05,5.104879202093786e-05
2022-06-01,0.926038139517384,0,0.999872334754774,0.0001210133116672,6.651933545600808e-06,1.1624757802323006e-05
2022-06-02,0.5944469804380447,0,0.9997941390689876,0.0002045197005819,1.3412303588608931e-06,2.3438523148107767e-06
2022-06-03,0.4514905912003895,0,0.9997991510483965,0.0001997213248584,1.1276268147360484e-06,1.970590007121682e-06
2022-06-06,0.6962406835598804,0,0.999814284152201,0.0001839797043614,1.736143450895939e-06,3.0339855674543027e-06
2022-06-07,0.5701419271570234,0,0.999794372271828,0.000204360279786,1.2674483419170142e-06,2.215004452887514e-06
2022-06-08,0.2375309899896139,0,0.9998461106064253,0.0001531459035444,7.434900112269917e-07,1.2988288224928509e-06
2022-06-09,0.9200541797800404,0,0.9998089524937548,0.0001412168238583,4.983068240426628e-05,9.220746240405422e-06
2022-06-10,4.155569532777836,2,0.0,8.857221958969021e-60,1.0,1.0
2022-06-13,2.790981098692296,2,0.0,1.0773165068524644e-11,0.9999999999893134,0.9999999999910911
2022-06-14,1.7291389758290028,1,0.0,0.6435612384696007,0.3564387615304198,0.4744444824397129
2022-06-15,1.3108008019218471,1,0.0,0.9673853315598592,0.0326146684402011,0.008716902639086612
2022-06-16,3.3585121645960605,2,0.0,7.597346323266517e-30,1.0,1.0
2022-06-17,0.7510848739686028,1,0.0,0.9929035971118024,0.0070964028882864,0.00905376390708789
2022-06-20,0.8896280827093155,0,0.999686460069645,0.0002965462713778,1.6993659088136432e-05,2.9690964545239925e-05
2022-06-21,0.6595877370725034,0,0.9996184029153464,0.0003781735731346,3.4235114962517222e-06,3.2384617182797447e-06
2022-06-22,1.1174475144004776,1,0.0,0.9926956943360098,0.0073043056640032,0.009316309539361346
2022-06-23,0.8878498241198451,0,0.9993887542223326,0.0005171100478282,9.413572981730558e-05,4.326865582720329e-05
2022-06-24,1.7341085208003963,1,0.0,0.7371923751523748,0.2628076248475846,0.37989429777297357
2022-06-27,1.1733367239958328,1,0.0,0.9959066023420854,0.0040933976579171,0.007027445833272202
2022-06-28,0.8476278068143341,1,0.0,0.9986632769370348,0.0013367230628878,0.0017081720651235782
2022-06-29,0.6258349219388826,0,0.9990793169349748,0.0008676522966945,5.3030768411824274e-05,1.0784099873838712e-05
2022-06-30,1.491289362609257,2,0.0,0.1109030540269657,0.8890969459730649,0.9111229901592922
2022-07-01,0.3755215313836527,0,0.9989499233397444,0.0010187252291629,3.135143118428743e-05,2.8862357960777677e-05
2022-07-04,0.467362643819937,1,0.0,0.9859810121814016,0.014018987818595,0.0036948050295405126
2022-07-05,2.6874661774234343,2,0.0,4.806647574265892e-11,0.9999999999520242,0.9999999999708502
2022-07-06,0.9503920467650426,1,0.0,0.9419049869121028,0.0580950130878007,0.019173719594713756
2022-07-07,1.922450094364152,2,0.0,0.1985012802513148,0.8014987197487099,0.8377155100387914
2022-07-08,0.7118349999340218,0,0.9996227298315348,0.0003474534263949,2.9816741964676683e-05,5.2091446815292474e-05
2022-07-11,0.7911441977709714,0,0.9996318446060865,0.0003576459499304,1.050944390741445e-05,1.0199781688953684e-05
2022-07-12,0.7860028344641583,1,0.0,0.9988137760187638,0.0011862239812274,0.0015146431659001482
2022-07-13,0.6641166466241089,0,0.9989764698377024,0.0007610646407405,0.0002624655216112,6.680582626568437e-05
2022-07-14,1.6695695579839638,2,0.0,0.3365678739012882,0.6634321260988197,0.7467413813281704
2022-07-15,1.0620902744173362,1,0.0,0.883023098613759,0.1169769013862891,0.17508972852669452
2022-07-18,1.1843976536497052,1,0.0,0.976589431832818,0.0234105681671746,0.02972341245130926
2022-07-19,0.7848680731759489,0,0.9996301282851088,0.0002611274559432,0.0001087442588874,0.00018999534844959084
2022-07-20,0.3707172223721602,0,0.9997171475227312,0.0002762444944364,6.60798276091822e-06,1.1545743139635805e-05
2022-07-21,0.4305229105635385,0,0.9997415112421152,0.0002450398972205,1.3448860609034292e-05,2.3498319622918255e-05
2022-07-22,0.2849667133165616,0,0.9996947162516464,0.0002953428243511,9.940923969174056e-06,1.736886980043102e-05
2022-07-25,0.1249890350633973,0,0.999686553840066,0.0003044573753607,8.988784474677566e-06,1.5703932774835435e-05
2022-07-26,-0.0979661969148067,0,0.9996116043553605,0.0003762585787458,1.2137065993240031e-05,2.1203712996500084e-05
2022-07-27,-0.0388902648545864,0,0.9996398260755928,0.0003460761713196,1.4097753153606784e-05,2.4585888920426457e-05
2022-07-28,0.1950508486338525,0,0.9993472659192932,0.00043797364635,0.000214760434245,8.389734678816956e-05
2022-07-29,0.6562074435219516,1,0.0,0.6493694175671759,0.350630582432712,0.40840686189077646
2022-08-01,-0.2109631364473344,0,0.9990658763978644,0.0008775700863799,5.655351577564101e-05,9.877768695869709e-05
2022-08-02,-0.3507442823404341,0,0.9995711162843596,0.0004204142798337,8.469435879325124e-06,1.4795915729249119e-05
2022-08-03,-0.0991927112708888,0,0.9997262651874126,0.0002491951127736,2.453969977062741e-05,4.2871810926929925e-05
2022-08-04,-0.3955521974472382,0,0.9995712115062564,0.0004182332893918,1.0555204319138236e-05,1.8439623150468412e-05
2022-08-05,-0.3746319818310974,0,0.9995977199461624,0.0003905341807717,1.1745873175183732e-05,2.0519787990109112e-05
2022-08-08,-0.177187839842395,0,0.9997105391035956,0.0002654944307851,2.3966465512525832e-05,4.1866464929882105e-05
2022-08-09,-0.1391040176459824,0,0.9997513142039498,0.0002080984704668,4.058732548603047e-05,7.077931810610268e-05
2022-08-10,0.0666009675909676,0,0.9996505507924092,9.320335911946708e-05,0.0002562458485495,0.0004476169909761365
2022-08-11,-0.5300866550488079,0,0.9995658988557968,0.0004233209531028,1.0780191132434244e-05,1.8832476545921924e-05
2022-08-12,-0.5065439808299682,0,0.9995800293100248,0.0004089874551597,1.09832347142364e-05,1.918684749665862e-05
2022-08-15,-0.6696662017996772,0,0.9995753763854816,0.0004111626426998,1.3460971817912713e-05,2.3503859992877846e-05
2022-08-16,-0.4251734380145024,0,0.999062503134418,0.0009139831098298,2.351375572951488e-05,2.0831178386179835e-05
2022-08-17,0.1284493791924804,1,0.0,0.9762764725022332,0.0237235274977364,0.03013282949372347
2022-08-18,-0.5338154905144575,0,0.9989531727062422,0.0010221548629846,2.4672430761856117e-05,4.30926138951587e-05
2022-08-19,-0.2699984948417634,0,0.9996517042378248,0.000332805967435,1.548979464143793e-05,2.70246962721533e-05
2022-08-22,0.0881590092600552,0,0.9996970205428476,0.0001055708907875,0.0001974085663711,0.0003448584683136918
